order_id,customer_id,product_id,order_date,quantity,total_amount
4051,882,163,2024-09-14,3,3798.21
4052,714,191,2024-04-20,1,3147.22
4053,781,187,2024-02-14,3,10599.3
4054,914,51,2024-06-04,1,1606.91
4055,639,103,2024-05-30,1,4278.18
4056,805,25,2024-09-16,3,14862.57
4057,673,62,2024-11-11,1,2134.11
4058,384,154,2024-09-05,2,440.58
4059,900,74,2024-06-24,2,5377.48
4060,506,181,2024-11-08,4,5757.64
4061,887,159,2024-02-21,4,16441.08
4062,973,44,2024-08-23,4,12737.44
4063,118,156,2024-03-09,4,2244.8
4064,240,8,2024-11-02,3,803.73
4065,678,154,2024-05-16,4,881.16
4066,501,181,2024-04-10,1,1439.41
4067,712,53,2024-06-12,2,619.08
4068,239,109,2024-02-23,2,7721.16
4069,702,195,2024-01-18,3,2919.54
4070,518,183,2024-02-29,4,3644.68
4071,146,159,2024-11-18,4,16441.08
4072,275,5,2024-03-12,4,18016.96
4073,531,73,2024-01-01,1,1067.84
4074,850,113,2024-04-06,3,13524.87
4075,546,21,2024-09-21,1,4603.94
4076,651,176,2024-11-15,1,1632.18
4077,306,190,2024-03-12,3,7308.99
4078,522,71,2024-04-02,1,1256.25
4079,667,30,2024-10-10,3,12461.49
4080,133,199,2024-11-29,4,1852.84
4081,873,165,2024-07-10,1,4464.75
4082,602,34,2024-12-23,3,6078.9
4083,115,57,2024-05-25,1,3227.98
4084,230,12,2024-03-29,2,8245.94
4085,328,16,2024-03-09,1,3768.17
4086,354,122,2024-01-13,4,15489.48
4087,786,150,2024-01-12,1,2459.61
4088,765,92,2024-01-11,4,15513.12
4089,496,44,2024-02-26,2,6368.72
4090,488,83,2024-11-29,1,3021.3
4091,625,139,2024-02-28,1,1111.61
4092,18,13,2024-01-12,1,1927.97
4093,871,177,2024-06-09,2,8866.38
4094,713,119,2024-08-08,2,4318.28
4095,615,115,2024-11-12,1,899.59
4096,571,3,2024-08-29,4,14518.24
4097,88,135,2024-04-25,4,3434.88
4098,952,98,2024-08-16,3,3555.9
4099,163,118,2024-07-08,3,8617.92
4100,742,190,2024-12-19,2,4872.66
4101,988,192,2024-06-10,4,10763.32
4102,709,155,2024-01-07,2,4005.66
4103,643,43,2024-06-07,2,5164.02
4104,494,132,2024-12-13,2,3668.26
4105,882,85,2024-04-07,3,8461.35
4106,794,88,2024-12-09,2,7014.4
4107,327,128,2024-07-14,3,3699.45
4108,139,76,2024-11-21,1,2404.57
4109,532,5,2024-09-26,1,4504.24
4110,942,182,2024-06-08,2,8893.88
4111,848,172,2024-08-31,3,5948.82
4112,85,71,2024-07-26,1,1256.25
4113,438,75,2024-11-21,2,6782.56
4114,976,89,2024-11-04,1,554.97
4115,183,187,2024-03-22,2,7066.2
4116,804,167,2024-12-24,2,1251.56
4117,944,75,2024-04-25,3,10173.84
4118,712,38,2024-12-10,3,1086.9
4119,873,76,2024-12-08,4,9618.28
4120,829,20,2024-09-30,3,2454.78
4121,549,48,2024-05-03,3,10044.0
4122,626,54,2024-07-09,1,101.8
4123,925,61,2024-11-20,4,4032.12
4124,429,175,2024-04-17,1,856.68
4125,559,158,2024-06-22,2,8292.24
4126,394,29,2024-07-01,3,9868.44
4127,357,168,2024-07-10,3,433.17
4128,88,199,2024-11-22,2,926.42
4129,164,131,2024-07-06,4,6165.96
4130,93,10,2024-08-01,2,1489.44
4131,19,9,2024-10-27,1,4992.78
4132,591,9,2024-10-13,4,19971.12
4133,744,4,2024-02-22,1,4897.15
4134,149,28,2024-10-05,1,621.83
4135,37,24,2024-02-23,2,9442.02
4136,841,28,2024-11-01,3,1865.49
4137,369,59,2024-03-31,3,10193.25
4138,872,27,2024-11-29,1,3318.51
4139,526,156,2024-09-21,1,561.2
4140,620,65,2024-10-30,1,4019.17
4141,489,66,2024-05-31,3,14419.68
4142,278,151,2024-04-24,3,1912.35
4143,316,32,2024-10-20,2,4289.86
4144,240,147,2024-01-10,4,6012.04
4145,190,117,2024-10-16,1,636.89
4146,481,26,2024-04-02,2,2149.14
4147,289,69,2024-05-18,4,16176.72
4148,31,177,2024-08-07,1,4433.19
4149,586,77,2024-05-22,3,14407.53
4150,92,179,2024-12-12,3,3350.43
4151,446,129,2024-09-16,3,4825.74
4152,925,173,2024-01-20,3,10640.07
4153,825,122,2024-07-23,1,3872.37
4154,792,118,2024-02-25,3,8617.92
4155,349,124,2024-08-06,3,784.29
4156,953,55,2024-11-26,1,1441.29
4157,323,160,2024-11-02,3,1482.6
4158,789,5,2024-07-03,3,13512.72
4159,343,104,2024-01-04,4,1042.4
4160,609,106,2024-01-10,4,7046.24
4161,904,46,2024-04-15,2,8923.1
4162,441,93,2024-06-12,1,1479.12
4163,278,22,2024-04-16,1,2116.97
4164,597,167,2024-05-11,1,625.78
4165,916,152,2024-03-19,4,6705.28
4166,858,184,2024-10-07,2,6726.4
4167,176,31,2024-11-21,2,6908.08
4168,422,172,2024-10-23,3,5948.82
4169,89,144,2024-03-13,4,4658.68
4170,852,29,2024-06-17,3,9868.44
4171,440,138,2024-05-22,1,4434.65
4172,683,167,2024-09-21,4,2503.12
4173,526,78,2024-08-20,3,3832.29
4174,429,27,2024-04-22,2,6637.02
4175,604,126,2024-02-05,2,5251.24
4176,343,196,2024-05-29,1,938.74
4177,348,108,2024-05-11,1,4034.58
4178,644,40,2024-06-15,4,2599.6
4179,442,100,2024-08-02,2,4426.32
4180,162,25,2024-07-16,4,19816.76
4181,798,26,2024-05-05,2,2149.14
4182,342,101,2024-01-01,3,10187.61
4183,67,74,2024-02-18,3,8066.22
4184,39,25,2024-05-29,4,19816.76
4185,409,18,2024-02-17,4,14388.88
4186,210,35,2024-04-06,2,5979.18
4187,590,64,2024-10-31,4,9255.4
4188,458,59,2024-01-31,1,3397.75
4189,746,22,2024-06-27,2,4233.94
4190,538,86,2024-08-29,2,4285.96
4191,38,24,2024-01-04,2,9442.02
4192,783,110,2024-07-15,2,5264.96
4193,926,75,2024-06-19,1,3391.28
4194,368,144,2024-06-02,3,3494.01
4195,904,166,2024-12-04,1,4050.01
4196,315,95,2024-01-29,3,13912.59
4197,924,135,2024-12-02,4,3434.88
4198,925,162,2024-02-19,3,12568.41
4199,855,73,2024-04-17,1,1067.84
4200,69,160,2024-12-22,4,1976.8
4201,964,107,2024-07-21,4,4099.16
4202,281,30,2024-12-25,4,16615.32
4203,232,127,2024-12-19,1,2138.17
4204,155,166,2024-03-03,3,12150.03
4205,251,10,2024-03-30,4,2978.88
4206,650,128,2024-09-02,1,1233.15
4207,956,182,2024-04-26,2,8893.88
4208,874,82,2024-12-01,4,9341.96
4209,245,19,2024-08-29,3,13756.5
4210,184,73,2024-04-24,2,2135.68
4211,840,129,2024-09-05,3,4825.74
4212,597,162,2024-10-24,1,4189.47
4213,396,94,2024-07-05,1,1948.62
4214,199,99,2024-08-01,4,1267.32
4215,349,76,2024-11-21,3,7213.71
4216,878,82,2024-11-09,3,7006.47
4217,259,70,2024-09-12,2,852.64
4218,168,12,2024-02-20,2,8245.94
4219,570,3,2024-11-28,4,14518.24
4220,251,122,2024-04-12,4,15489.48
4221,924,155,2024-01-26,1,2002.83
4222,416,169,2024-01-07,2,2078.9
4223,932,26,2024-06-11,4,4298.28
4224,141,76,2024-10-20,2,4809.14
4225,833,104,2024-08-29,2,521.2
4226,768,122,2024-04-12,4,15489.48
4227,664,141,2024-10-31,3,12178.32
4228,646,85,2024-04-05,3,8461.35
4229,696,161,2024-07-17,4,12184.08
4230,193,58,2024-09-21,1,598.67
4231,804,55,2024-05-05,2,2882.58
4232,384,2,2024-06-07,3,12891.54
4233,11,54,2024-06-15,1,101.8
4234,670,20,2024-12-16,3,2454.78
4235,320,79,2024-01-03,1,3839.39
4236,978,44,2024-05-06,4,12737.44
4237,817,84,2024-05-02,1,2201.17
4238,211,178,2024-07-31,1,4796.81
4239,572,165,2024-03-23,2,8929.5
4240,117,35,2024-09-01,1,2989.59
4241,176,135,2024-11-07,4,3434.88
4242,958,123,2024-08-07,3,12790.44
4243,139,22,2024-02-02,2,4233.94
4244,148,166,2024-12-06,1,4050.01
4245,742,81,2024-06-14,1,2854.12
4246,78,199,2024-03-06,1,463.21
4247,186,112,2024-09-11,1,805.89
4248,964,167,2024-06-15,3,1877.34
4249,549,106,2024-01-14,3,5284.68
4250,516,78,2024-11-21,3,3832.29
4251,420,186,2024-06-18,1,4872.08
4252,968,21,2024-09-18,2,9207.88
4253,759,2,2024-09-04,4,17188.72
4254,843,177,2024-12-22,1,4433.19
4255,85,175,2024-02-21,2,1713.36
4256,861,54,2024-04-12,2,203.6
4257,585,31,2024-09-24,4,13816.16
4258,9,34,2024-04-30,2,4052.6
4259,466,72,2024-12-05,1,850.17
4260,978,180,2024-12-01,4,15854.0
4261,381,52,2024-03-05,4,17563.56
4262,710,47,2024-08-25,4,19786.12
4263,992,117,2024-10-21,4,2547.56
4264,222,95,2024-12-10,1,4637.53
4265,956,86,2024-04-16,2,4285.96
4266,721,47,2024-04-25,3,14839.59
4267,442,196,2024-05-24,3,2816.22
4268,373,154,2024-12-20,3,660.87
4269,855,42,2024-06-30,1,1798.38
4270,740,87,2024-12-10,3,6186.9
4271,563,194,2024-07-03,2,7642.62
4272,868,100,2024-09-11,4,8852.64
4273,593,65,2024-09-27,1,4019.17
4274,118,36,2024-04-02,3,13259.04
4275,412,77,2024-03-24,3,14407.53
4276,609,23,2024-05-16,2,3191.62
4277,304,62,2024-05-06,3,6402.33
4278,451,190,2024-03-24,1,2436.33
4279,12,149,2024-09-09,2,1892.42
4280,83,104,2024-06-09,3,781.8
4281,217,47,2024-05-30,1,4946.53
4282,537,49,2024-09-29,2,8484.58
4283,129,93,2024-02-11,2,2958.24
4284,622,78,2024-06-08,1,1277.43
4285,445,134,2024-07-15,4,16963.52
4286,201,19,2024-01-21,1,4585.5
4287,88,14,2024-04-20,4,4258.32
4288,514,71,2024-03-18,2,2512.5
4289,252,95,2024-03-03,2,9275.06
4290,350,70,2024-09-29,1,426.32
4291,48,87,2024-08-06,2,4124.6
4292,615,162,2024-02-02,4,16757.88
4293,231,69,2024-07-17,2,8088.36
4294,237,15,2024-08-17,2,1167.84
4295,435,191,2024-08-04,1,3147.22
4296,978,175,2024-09-22,1,856.68
4297,212,166,2024-10-03,4,16200.04
4298,126,44,2024-06-05,3,9553.08
4299,730,199,2024-12-01,1,463.21
4300,639,41,2024-01-16,2,2094.68
4301,966,156,2024-12-30,1,561.2
4302,508,44,2024-01-13,3,9553.08
4303,751,132,2024-12-17,3,5502.39
4304,854,18,2024-02-14,1,3597.22
4305,547,48,2024-10-29,3,10044.0
4306,482,177,2024-04-29,1,4433.19
4307,807,176,2024-11-07,3,4896.54
4308,755,32,2024-03-18,4,8579.72
4309,896,16,2024-12-04,4,15072.68
4310,476,12,2024-11-21,4,16491.88
4311,362,42,2024-09-21,2,3596.76
4312,998,2,2024-08-18,4,17188.72
4313,818,23,2024-05-10,1,1595.81
4314,509,103,2024-10-17,4,17112.72
4315,901,56,2024-12-01,2,4728.56
4316,212,6,2024-02-04,4,11899.64
4317,820,108,2024-12-18,2,8069.16
4318,802,196,2024-01-04,3,2816.22
4319,854,18,2024-02-28,1,3597.22
4320,133,50,2024-08-22,4,15649.56
4321,436,113,2024-02-27,2,9016.58
4322,730,25,2024-09-08,2,9908.38
4323,894,188,2024-12-07,1,4224.9
4324,244,180,2024-11-07,1,3963.5
4325,72,82,2024-10-19,4,9341.96
4326,441,86,2024-07-05,2,4285.96
4327,639,59,2024-03-11,2,6795.5
4328,805,1,2024-03-26,1,3867.71
4329,564,83,2024-09-27,2,6042.6
4330,224,29,2024-01-15,3,9868.44
4331,62,16,2024-07-28,3,11304.51
4332,702,101,2024-12-16,2,6791.74
4333,368,45,2024-02-29,3,11062.5
4334,707,96,2024-12-30,1,4108.58
4335,954,194,2024-04-08,4,15285.24
4336,154,15,2024-12-18,4,2335.68
4337,909,33,2024-04-06,1,1977.03
4338,757,49,2024-02-24,3,12726.87
4339,958,131,2024-01-24,1,1541.49
4340,890,108,2024-11-22,1,4034.58
4341,382,149,2024-12-28,4,3784.84
4342,902,137,2024-02-25,1,1350.8
4343,676,146,2024-02-18,1,1060.4
4344,223,55,2024-05-30,2,2882.58
4345,245,84,2024-03-27,2,4402.34
4346,693,115,2024-12-18,1,899.59
4347,650,163,2024-12-06,3,3798.21
4348,50,73,2024-05-28,3,3203.52
4349,466,88,2024-05-21,2,7014.4
4350,185,87,2024-11-14,4,8249.2
4351,158,90,2024-12-23,2,1832.12
4352,204,106,2024-03-03,1,1761.56
4353,190,64,2024-06-25,1,2313.85
4354,419,121,2024-10-17,3,13539.93
4355,249,176,2024-08-17,3,4896.54
4356,891,15,2024-02-04,1,583.92
4357,940,185,2024-11-03,3,1537.92
4358,802,169,2024-05-18,3,3118.35
4359,891,183,2024-03-26,4,3644.68
4360,511,81,2024-12-16,3,8562.36
4361,157,39,2024-06-19,2,1979.9
4362,535,26,2024-01-07,1,1074.57
4363,90,186,2024-06-05,2,9744.16
4364,988,82,2024-11-28,1,2335.49
4365,18,64,2024-11-11,3,6941.55
4366,768,115,2024-07-10,3,2698.77
4367,34,166,2024-11-27,3,12150.03
4368,610,194,2024-08-22,1,3821.31
4369,602,10,2024-06-29,2,1489.44
4370,469,110,2024-03-17,3,7897.44
4371,380,60,2024-08-27,4,16115.6
4372,8,130,2024-02-18,4,18930.44
4373,193,25,2024-10-29,1,4954.19
4374,269,166,2024-09-04,2,8100.02
4375,242,121,2024-12-06,3,13539.93
4376,328,25,2024-01-16,4,19816.76
4377,941,61,2024-01-17,4,4032.12
4378,600,199,2024-11-16,2,926.42
4379,551,38,2024-12-25,3,1086.9
4380,3,29,2024-12-22,2,6578.96
4381,956,131,2024-12-26,4,6165.96
4382,586,185,2024-07-10,2,1025.28
4383,927,30,2024-02-07,1,4153.83
4384,191,9,2024-10-12,4,19971.12
4385,307,19,2024-11-27,1,4585.5
4386,667,96,2024-03-31,2,8217.16
4387,525,188,2024-05-14,2,8449.8
4388,915,176,2024-08-02,2,3264.36
4389,488,128,2024-08-13,3,3699.45
4390,754,81,2024-12-30,2,5708.24
4391,414,134,2024-10-12,4,16963.52
4392,187,173,2024-12-04,3,10640.07
4393,935,87,2024-03-16,1,2062.3
4394,760,37,2024-05-16,4,18609.68
4395,327,47,2024-12-28,4,19786.12
4396,67,14,2024-06-09,1,1064.58
4397,637,114,2024-09-28,1,670.67
4398,306,144,2024-06-27,3,3494.01
4399,462,113,2024-07-27,3,13524.87
4400,249,32,2024-05-08,2,4289.86
4401,692,46,2024-03-14,1,4461.55
4402,849,22,2024-04-14,3,6350.91
4403,800,81,2024-08-09,4,11416.48
4404,649,163,2024-02-20,2,2532.14
4405,874,138,2024-03-12,1,4434.65
4406,872,138,2024-04-08,2,8869.3
4407,672,94,2024-10-07,2,3897.24
4408,922,31,2024-10-17,3,10362.12
4409,19,11,2024-05-24,3,11183.1
4410,980,164,2024-09-23,3,11500.32
4411,861,121,2024-02-24,1,4513.31
4412,834,185,2024-08-30,1,512.64
4413,442,47,2024-01-10,4,19786.12
4414,347,95,2024-05-28,2,9275.06
4415,116,156,2024-01-20,4,2244.8
4416,415,182,2024-12-06,2,8893.88
4417,406,69,2024-08-30,4,16176.72
4418,885,186,2024-10-05,3,14616.24
4419,844,46,2024-08-29,1,4461.55
4420,292,117,2024-12-15,2,1273.78
4421,995,11,2024-12-09,1,3727.7
4422,638,173,2024-03-04,3,10640.07
4423,183,152,2024-04-27,1,1676.32
4424,833,82,2024-07-02,4,9341.96
4425,762,40,2024-11-21,3,1949.7
4426,576,190,2024-05-22,2,4872.66
4427,729,183,2024-03-16,2,1822.34
4428,175,104,2024-01-27,3,781.8
4429,609,155,2024-07-23,4,8011.32
4430,169,118,2024-10-21,3,8617.92
4431,571,186,2024-10-28,1,4872.08
4432,325,90,2024-02-03,3,2748.18
4433,414,179,2024-10-26,2,2233.62
4434,52,103,2024-11-14,4,17112.72
4435,55,24,2024-12-10,2,9442.02
4436,57,34,2024-02-13,4,8105.2
4437,851,31,2024-10-19,2,6908.08
4438,565,41,2024-04-14,3,3142.02
4439,102,165,2024-02-15,3,13394.25
4440,488,122,2024-06-09,3,11617.11
4441,67,81,2024-05-10,1,2854.12
4442,884,121,2024-09-15,2,9026.62
4443,546,127,2024-07-23,3,6414.51
4444,986,54,2024-10-06,3,305.4
4445,924,154,2024-03-26,1,220.29
4446,878,137,2024-04-08,1,1350.8
4447,471,30,2024-11-19,4,16615.32
4448,811,58,2024-10-23,4,2394.68
4449,882,80,2024-02-22,3,13091.67
4450,7,112,2024-07-23,2,1611.78
4451,950,65,2024-07-12,4,16076.68
4452,606,180,2024-05-21,1,3963.5
4453,33,189,2024-01-31,2,5753.36
4454,872,56,2024-07-26,1,2364.28
4455,408,140,2024-02-26,2,8015.76
4456,166,87,2024-02-19,1,2062.3
4457,651,169,2024-12-14,4,4157.8
4458,906,116,2024-08-17,3,10534.41
4459,322,183,2024-04-06,3,2733.51
4460,833,197,2024-10-10,2,4432.06
4461,516,182,2024-08-09,2,8893.88
4462,666,168,2024-12-11,4,577.56
4463,190,57,2024-06-13,3,9683.94
4464,617,111,2024-05-19,4,19665.36
4465,717,74,2024-03-23,1,2688.74
4466,196,68,2024-11-09,2,964.32
4467,739,128,2024-07-23,3,3699.45
4468,220,151,2024-08-01,1,637.45
4469,50,29,2024-11-22,2,6578.96
4470,514,89,2024-02-13,4,2219.88
4471,777,87,2024-09-13,2,4124.6
4472,103,5,2024-04-15,2,9008.48
4473,98,85,2024-12-12,3,8461.35
4474,364,85,2024-02-06,1,2820.45
4475,96,191,2024-01-15,3,9441.66
4476,670,94,2024-02-21,3,5845.86
4477,561,112,2024-02-09,1,805.89
4478,189,181,2024-03-01,4,5757.64
4479,765,143,2024-05-26,3,1998.75
4480,366,197,2024-09-11,2,4432.06
4481,206,88,2024-08-02,3,10521.6
4482,975,4,2024-04-28,4,19588.6
4483,669,186,2024-09-21,3,14616.24
4484,81,179,2024-09-05,4,4467.24
4485,740,135,2024-08-15,4,3434.88
4486,89,75,2024-09-27,2,6782.56
4487,302,117,2024-12-29,4,2547.56
4488,391,13,2024-06-28,3,5783.91
4489,275,147,2024-04-15,1,1503.01
4490,313,192,2024-05-24,2,5381.66
4491,674,89,2024-04-16,2,1109.94
4492,521,73,2024-10-01,3,3203.52
4493,847,29,2024-10-29,1,3289.48
4494,147,123,2024-10-19,1,4263.48
4495,490,151,2024-12-15,2,1274.9
4496,700,185,2024-09-07,1,512.64
4497,552,9,2024-11-01,3,14978.34
4498,665,142,2024-10-18,2,9284.8
4499,909,156,2024-12-09,1,561.2
4500,522,181,2024-07-15,4,5757.64
4501,497,179,2024-11-17,4,4467.24
4502,354,16,2024-09-03,1,3768.17
4503,256,138,2024-01-22,1,4434.65
4504,434,179,2024-10-14,3,3350.43
4505,354,96,2024-12-21,3,12325.74
4506,563,140,2024-05-14,1,4007.88
4507,729,74,2024-01-03,4,10754.96
4508,400,137,2024-05-23,1,1350.8
4509,239,176,2024-07-06,3,4896.54
4510,168,130,2024-07-05,3,14197.83
4511,327,26,2024-09-07,4,4298.28
4512,830,55,2024-02-09,2,2882.58
4513,402,65,2024-10-15,1,4019.17
4514,905,122,2024-08-04,1,3872.37
4515,112,97,2024-07-17,1,3110.3
4516,450,74,2024-11-11,1,2688.74
4517,648,179,2024-09-01,2,2233.62
4518,277,60,2024-08-20,2,8057.8
4519,681,52,2024-05-17,2,8781.78
4520,73,63,2024-02-13,4,10591.72
4521,373,193,2024-01-14,2,4799.96
4522,129,115,2024-07-20,2,1799.18
4523,888,36,2024-04-30,1,4419.68
4524,554,90,2024-12-06,1,916.06
4525,899,169,2024-11-29,2,2078.9
4526,33,47,2024-09-03,2,9893.06
4527,471,191,2024-05-21,3,9441.66
4528,381,30,2024-07-23,1,4153.83
4529,523,58,2024-05-02,3,1796.01
4530,991,101,2024-10-20,2,6791.74
4531,905,56,2024-07-23,2,4728.56
4532,22,149,2024-03-19,2,1892.42
4533,632,55,2024-12-25,1,1441.29
4534,570,121,2024-10-10,2,9026.62
4535,558,124,2024-10-02,1,261.43
4536,324,65,2024-12-22,2,8038.34
4537,198,2,2024-10-04,3,12891.54
4538,284,151,2024-01-07,4,2549.8
4539,219,176,2024-04-09,1,1632.18
4540,397,19,2024-11-18,4,18342.0
4541,321,115,2024-09-02,2,1799.18
4542,4,9,2024-10-21,4,19971.12
4543,958,176,2024-01-20,3,4896.54
4544,428,113,2024-09-17,4,18033.16
4545,609,22,2024-07-27,4,8467.88
4546,553,175,2024-07-28,4,3426.72
4547,21,144,2024-06-15,2,2329.34
4548,783,179,2024-03-18,1,1116.81
4549,537,136,2024-08-23,2,2200.62
4550,836,152,2024-06-14,4,6705.28
4551,289,96,2024-10-08,2,8217.16
4552,330,22,2024-01-14,3,6350.91
4553,327,104,2024-10-20,1,260.6
4554,68,143,2024-10-25,2,1332.5
4555,827,62,2024-12-27,3,6402.33
4556,413,154,2024-08-20,2,440.58
4557,516,83,2024-09-17,4,12085.2
4558,464,69,2024-03-31,3,12132.54
4559,225,98,2024-11-30,1,1185.3
4560,423,192,2024-08-29,4,10763.32
4561,621,71,2024-11-30,1,1256.25
4562,861,34,2024-02-12,2,4052.6
4563,755,151,2024-07-30,1,637.45
4564,710,109,2024-12-16,4,15442.32
4565,2,24,2024-06-25,2,9442.02
4566,146,88,2024-02-06,4,14028.8
4567,191,96,2024-08-10,4,16434.32
4568,432,15,2024-02-28,3,1751.76
4569,265,170,2024-01-23,2,2850.68
4570,330,138,2024-03-06,2,8869.3
4571,437,25,2024-12-29,2,9908.38
4572,910,116,2024-04-26,3,10534.41
4573,881,68,2024-05-24,2,964.32
4574,554,6,2024-08-12,1,2974.91
4575,25,64,2024-07-27,4,9255.4
4576,576,75,2024-11-21,4,13565.12
4577,965,103,2024-05-18,3,12834.54
4578,72,157,2024-01-22,3,7555.59
4579,70,96,2024-08-16,2,8217.16
4580,616,23,2024-08-28,1,1595.81
4581,661,106,2024-03-01,1,1761.56
4582,836,86,2024-08-02,3,6428.94
4583,450,159,2024-01-18,2,8220.54
4584,202,58,2024-03-18,3,1796.01
4585,347,93,2024-12-07,3,4437.36
4586,834,32,2024-09-04,2,4289.86
4587,169,161,2024-08-22,2,6092.04
4588,369,42,2024-03-09,4,7193.52
4589,359,121,2024-03-29,3,13539.93
4590,943,29,2024-12-09,4,13157.92
4591,406,69,2024-02-12,4,16176.72
4592,333,66,2024-03-15,1,4806.56
4593,71,99,2024-09-14,2,633.66
4594,417,151,2024-10-05,1,637.45
4595,427,199,2024-11-02,4,1852.84
4596,853,106,2024-05-17,4,7046.24
4597,717,90,2024-08-08,2,1832.12
4598,343,109,2024-09-08,1,3860.58
4599,21,138,2024-10-27,2,8869.3
4600,110,87,2024-08-21,2,4124.6
4601,930,103,2024-10-29,4,17112.72
4602,929,170,2024-09-07,1,1425.34
4603,778,60,2024-04-13,4,16115.6
4604,188,185,2024-03-31,2,1025.28
4605,613,182,2024-09-21,4,17787.76
4606,132,157,2024-02-27,2,5037.06
4607,746,152,2024-02-14,2,3352.64
4608,576,5,2024-03-26,1,4504.24
4609,63,126,2024-05-25,1,2625.62
4610,393,88,2024-05-13,1,3507.2
4611,285,104,2024-12-18,4,1042.4
4612,244,18,2024-10-20,3,10791.66
4613,14,63,2024-06-04,4,10591.72
4614,472,137,2024-03-02,4,5403.2
4615,840,194,2024-11-12,1,3821.31
4616,383,125,2024-07-07,4,6479.84
4617,512,144,2024-07-03,2,2329.34
4618,628,70,2024-07-23,2,852.64
4619,397,136,2024-03-16,3,3300.93
4620,899,110,2024-06-04,2,5264.96
4621,741,195,2024-04-26,2,1946.36
4622,110,156,2024-07-28,1,561.2
4623,590,99,2024-07-29,4,1267.32
4624,280,199,2024-07-26,1,463.21
4625,895,153,2024-09-17,3,6570.93
4626,232,101,2024-01-17,4,13583.48
4627,188,110,2024-12-25,1,2632.48
4628,250,13,2024-03-13,1,1927.97
4629,119,182,2024-05-19,2,8893.88
4630,202,14,2024-02-12,4,4258.32
4631,232,94,2024-09-25,1,1948.62
4632,895,158,2024-05-05,3,12438.36
4633,848,75,2024-10-19,3,10173.84
4634,12,169,2024-01-23,2,2078.9
4635,10,28,2024-05-04,1,621.83
4636,831,31,2024-06-20,4,13816.16
4637,578,99,2024-05-04,1,316.83
4638,219,153,2024-11-14,1,2190.31
4639,396,195,2024-05-07,2,1946.36
4640,864,59,2024-11-25,3,10193.25
4641,817,138,2024-05-03,4,17738.6
4642,315,64,2024-11-28,1,2313.85
4643,76,7,2024-08-03,4,11927.88
4644,130,109,2024-06-29,1,3860.58
4645,122,6,2024-02-25,2,5949.82
4646,969,172,2024-05-23,4,7931.76
4647,922,116,2024-12-17,2,7022.94
4648,287,103,2024-02-28,4,17112.72
4649,418,7,2024-09-10,4,11927.88
4650,237,120,2024-10-30,4,14678.08
4651,88,59,2024-07-08,2,6795.5
4652,789,34,2024-05-19,4,8105.2
4653,818,11,2024-04-16,4,14910.8
4654,905,143,2024-05-23,2,1332.5
4655,321,89,2024-11-17,3,1664.91
4656,931,138,2024-04-03,2,8869.3
4657,671,23,2024-01-17,4,6383.24
4658,871,169,2024-01-30,3,3118.35
4659,469,131,2024-11-08,1,1541.49
4660,166,36,2024-12-22,1,4419.68
4661,791,169,2024-04-03,4,4157.8
4662,574,75,2024-03-02,4,13565.12
4663,299,161,2024-09-04,3,9138.06
4664,305,180,2024-10-22,2,7927.0
4665,983,151,2024-12-08,2,1274.9
4666,106,150,2024-09-15,1,2459.61
4667,21,57,2024-12-23,1,3227.98
4668,940,171,2024-06-25,3,9357.9
4669,392,74,2024-09-11,2,5377.48
4670,706,115,2024-10-02,2,1799.18
4671,121,172,2024-07-18,2,3965.88
4672,430,88,2024-03-15,1,3507.2
4673,543,118,2024-04-30,1,2872.64
4674,653,55,2024-08-24,4,5765.16
4675,454,127,2024-01-23,4,8552.68
4676,825,110,2024-10-30,1,2632.48
4677,150,186,2024-08-22,4,19488.32
4678,198,79,2024-11-06,4,15357.56
4679,17,175,2024-08-26,2,1713.36
4680,556,33,2024-05-07,2,3954.06
4681,383,138,2024-03-14,3,13303.95
4682,536,23,2024-02-03,1,1595.81
4683,169,56,2024-08-06,1,2364.28
4684,422,101,2024-05-16,4,13583.48
4685,368,118,2024-06-06,2,5745.28
4686,945,176,2024-12-14,2,3264.36
4687,808,31,2024-06-26,1,3454.04
4688,617,9,2024-12-26,1,4992.78
4689,807,111,2024-09-02,3,14749.02
4690,428,13,2024-07-01,1,1927.97
4691,689,169,2024-05-26,1,1039.45
4692,897,37,2024-09-15,4,18609.68
4693,138,36,2024-05-18,2,8839.36
4694,765,112,2024-08-05,2,1611.78
4695,912,135,2024-11-22,3,2576.16
4696,437,176,2024-06-05,1,1632.18
4697,749,26,2024-02-23,2,2149.14
4698,54,179,2024-08-19,4,4467.24
4699,767,6,2024-03-26,1,2974.91
4700,389,168,2024-03-27,1,144.39
4701,669,170,2024-03-02,2,2850.68
4702,498,61,2024-07-29,4,4032.12
4703,36,122,2024-05-08,1,3872.37
4704,533,192,2024-11-18,1,2690.83
4705,263,172,2024-07-06,4,7931.76
4706,554,154,2024-01-10,2,440.58
4707,928,178,2024-10-18,1,4796.81
4708,218,98,2024-11-29,2,2370.6
4709,849,59,2024-12-28,4,13591.0
4710,965,78,2024-04-02,4,5109.72
4711,239,116,2024-01-01,4,14045.88
4712,398,181,2024-07-30,2,2878.82
4713,930,46,2024-10-17,3,13384.65
4714,146,8,2024-03-29,1,267.91
4715,112,148,2024-11-03,3,2751.09
4716,578,52,2024-11-26,1,4390.89
4717,602,180,2024-04-19,3,11890.5
4718,560,163,2024-09-18,2,2532.14
